YEAR,MO,DY,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN,WD10M
2019,1,1,28.45,25.49,86.38,18.66,6,3.98,257.88
2019,1,2,30.06,25.21,83.19,24.26,7.08,4.76,254.5
2019,1,3,30.55,25.28,80.62,5.68,6.35,4.89,242.06
2019,1,4,31.21,25.05,77.56,0.41,4.82,3.59,243.94
2019,1,5,30.91,25.19,76.06,1.87,3.96,0.89,277.56
2019,1,6,30.39,25.62,77,0.97,3.27,0.75,91.38
2019,1,7,30.62,25.93,78.94,1.78,3.53,1.19,49.69
2019,1,8,30.08,26.62,80.62,42.6,2.16,0.25,265.12
2019,1,9,29.63,25.93,83.06,7.02,3.77,0.83,275.62
2019,1,10,29.05,26.36,83.38,4.42,2.45,0.75,296.62
2019,1,11,29.34,26.15,83,8.08,2.95,0.91,308.69
2019,1,12,29.37,26.34,84.12,8.5,3.61,1.47,301.06
2019,1,13,29.65,26.74,85.38,19.59,5.24,2.06,316.38
2019,1,14,28.4,26.26,84.56,17.61,5.45,2.27,315.88
2019,1,15,29.3,25.28,84.81,10.1,5.47,2.52,278.56
2019,1,16,27.83,26.02,88.12,11.5,6.39,2.65,278.44
2019,1,17,29.32,25.53,85.25,7.35,5.14,2.17,260.06
2019,1,18,29.5,25.62,85.06,5.2,4.86,2.69,253.62
2019,1,19,28.23,25.98,86.81,20.07,7.2,2.04,277.19
2019,1,20,29.34,26.27,83.44,6.12,6.43,1.37,304.94
2019,1,21,28.08,25.9,85.62,14.64,6.73,0.89,271.56
2019,1,22,27.32,25.65,89.06,32.54,6.52,3.28,302.56
2019,1,23,28.77,25.6,83.38,9.32,6.17,2.41,312.62
2019,1,24,28.95,26,85.75,18.91,6.01,2.65,311
2019,1,25,27.19,25.48,88.44,26.87,5.98,1.7,295.44
2019,1,26,28.91,25.23,82.94,11.93,6.15,0.79,293.94
2019,1,27,28.3,25.29,86.94,19.31,6.81,1.15,290.62
2019,1,28,29.01,25.82,85.19,8.83,6.97,2.5,308.69
2019,1,29,28.26,25.92,87.75,25.77,5.65,2.1,324.62
2019,1,30,28.91,25.9,86,22.96,5.12,2.45,304.12
2019,1,31,29.29,25.12,83.44,6.96,4.74,1.56,277.12
2019,2,1,28.69,25.46,85.88,22.52,4.8,1.3,308.94
2019,2,2,28.8,25.44,83.44,6,2.6,0.67,302.81
2019,2,3,30.44,25.77,81.31,5.31,4.13,0.7,280.44
2019,2,4,29.65,25.87,83.06,11.61,5,2.39,265.5
2019,2,5,30.23,25.99,81.94,4.38,5.29,2.81,278.88
2019,2,6,29.23,25.61,85.25,34.1,4.2,1.66,277.31
2019,2,7,29.9,25.13,82.56,5.71,3.64,1.3,263.44
2019,2,8,29.81,25.66,81.81,6.58,3.16,1.52,276.75
2019,2,9,29.73,25.61,81.44,9.68,2.94,1.28,256
2019,2,10,29,25.79,84.44,6.49,3.98,0.84,270
2019,2,11,29.7,25.62,83.94,20.67,3.37,2.21,285.69
2019,2,12,29.37,25.5,83.44,11.08,2.87,1.82,310.31
2019,2,13,28.68,25.99,85.38,3.92,3.48,0.34,260.75
2019,2,14,29.98,25.82,81.62,3.77,3.7,0.17,236.69
2019,2,15,28.98,26.37,84.62,13.89,3.98,0.75,74.25
2019,2,16,29.69,26.05,84.5,22.03,3.88,1.39,205.5
2019,2,17,29.41,25.95,81.31,6.72,2.56,0.88,289.25
2019,2,18,29.65,25.39,77.75,1.57,2.06,0.54,226.81
2019,2,19,30.22,26.4,78.5,1.46,3.71,0.44,58.69
2019,2,20,29.76,26.37,82.62,10.91,2.71,1.98,24
2019,2,21,29.88,26.49,81.31,4.14,4.26,0.17,31.19
2019,2,22,29.86,26.59,82.06,7.13,4.54,0.14,213
2019,2,23,30.72,25.43,78.94,15.05,3.12,0.39,258.94
2019,2,24,29.45,26.28,82.25,6.95,3.99,1.12,97.5
2019,2,25,30.68,26.29,78.75,3.05,3.27,0.25,137.75
2019,2,26,29.57,26.47,84.69,2.14,4.57,1.84,63.94
2019,2,27,30.84,26.54,81.38,2.19,4.98,1.15,69.81
2019,2,28,30.72,26.47,80.38,1.95,4.48,0.22,103.75
2019,3,1,29.76,26.37,80.88,2.74,3.84,0.55,337.44
2019,3,2,28.19,26.23,85.75,10.76,4.66,0.41,231.75
2019,3,3,29.69,26.28,80.25,13.05,3.11,0.23,255.44
2019,3,4,30.82,25.53,77.06,26.23,2.96,0.73,137.25
2019,3,5,28.69,26.3,84.81,20.66,3.59,0.98,270.69
2019,3,6,27.86,25.4,86.62,13.17,3.64,0.97,226.62
2019,3,7,29.19,25.21,75.5,1.09,2.49,0.45,147.81
2019,3,8,30.62,25.93,75.88,2.85,2.43,0.88,100.19
2019,3,9,30.98,26.15,73.56,7.01,3.21,0.66,249.38
2019,3,10,31.26,25.82,77.69,0.64,4.52,1.49,213.81
2019,3,11,29.33,25.19,83.88,2.17,4.12,1.93,259.12
2019,3,12,28.12,25.38,89.44,10.57,5.06,1.72,302.56
2019,3,13,29.48,25.98,81.69,7.6,3.5,0.93,234.12
2019,3,14,30.26,26.46,78.25,3.07,2.8,0.1,234.25
2019,3,15,30.83,25.91,81.25,5.73,3.84,2.27,255.19
2019,3,16,30.31,25.9,80.94,10.66,4.05,3.42,239.75
2019,3,17,30.3,25.46,79.25,5.63,3.7,2.15,238.06
2019,3,18,30.08,24.6,81.88,6.97,3.51,2.45,247
2019,3,19,29.7,25.94,83.81,7.95,4.66,3.48,250.88
2019,3,20,30.01,25.3,82.94,8.88,4.55,2.79,262.88
2019,3,21,30.19,25.33,83.5,2.07,3.61,2.52,258
2019,3,22,28.39,25.64,87.44,9.35,5.82,2.73,256.31
2019,3,23,28.9,26.28,86.19,9.26,6.35,3.84,256.38
2019,3,24,29.77,25.86,85.88,6.48,5.17,3.44,256.62
2019,3,25,29.97,25.19,84,3.68,4.66,2.49,250.25
2019,3,26,29.69,25.4,84.06,6.81,3.23,0.81,267.62
2019,3,27,30.08,26.29,82.81,8.84,2.51,0.92,288.06
2019,3,28,29.83,25.8,81.38,22.21,4.09,2.12,248.81
2019,3,29,30.73,25.47,80.38,1.71,3.8,0.55,159.19
2019,3,30,30.52,26.51,77.88,5.94,1.55,0.64,152
2019,3,31,30.09,26.08,79.44,6.27,3.13,0.18,265.62
2019,4,1,29.6,26.84,83.19,44.1,4.93,1.03,259.44
2019,4,2,30.24,25.97,83.5,23.5,4.02,1.09,260.69
2019,4,3,30.16,25.56,79.88,7.99,3.24,1.48,96.75
2019,4,4,29.8,26.55,80.38,6.57,3.65,1.22,57.06
2019,4,5,29.9,26.8,81.25,2.68,3.79,0.91,72.12
2019,4,6,30.46,26.08,80.56,4.42,2.65,1,261.5
2019,4,7,30.91,25.81,80.94,9.26,3.14,0.56,216.06
2019,4,8,29.55,26.42,83.19,11.37,2.3,0.27,258.81
2019,4,9,30.31,26.68,82.69,7.83,3.6,0.23,257.12
2019,4,10,31.04,26.33,81.56,1.76,3.83,0.7,267.5
2019,4,11,30.47,26.37,82.94,1.68,3.72,3.2,244.75
2019,4,12,30.33,26.33,82.69,2.69,3.35,1.89,239.38
2019,4,13,30.23,25.99,82.31,5.06,2.54,0.91,234.62
2019,4,14,31.05,26.81,81.31,5.56,3.46,0.46,101.25
2019,4,15,30.84,26.96,78.75,6.23,3.25,0.95,69.12
2019,4,16,28.94,27.02,84.94,5.77,3.29,0.34,228.88
2019,4,17,30.22,26.58,81.94,1.84,2.63,0.68,156.06
2019,4,18,30.63,26.65,81.12,2.19,3.31,0.77,75.88
2019,4,19,30.41,27.21,81.94,7.18,2.51,0.95,87.06
2019,4,20,29.77,26.96,82.81,1.28,2.76,1.23,81.06
2019,4,21,29.99,27.06,85.38,3.81,5.54,2.69,85.69
2019,4,22,30.75,27.06,83,2.1,4.27,1.22,106.81
2019,4,23,30.48,26.16,84.12,12.55,4.48,2.18,92.5
2019,4,24,30.31,26.94,82.06,15.3,3.16,0.23,86.38
2019,4,25,30.98,26.37,80.19,2.89,3.2,2.43,83.25
2019,4,26,30.17,26.65,85,13.75,3.3,1.6,124.5
2019,4,27,29.69,26.9,85.69,3.57,3.96,0.52,202.12
2019,4,28,28.59,27.03,86.62,10.49,5.3,2.48,228.25
2019,4,29,29.48,26.93,86.19,3.82,4.66,1.83,204.94
2019,4,30,28.53,26.48,89.06,25.68,4.5,1.81,210.88
2019,5,1,29.62,26.28,86.75,25.16,5.73,3.11,264.06
2019,5,2,31.26,26.31,80.81,2.03,4.73,1.74,232.19
2019,5,3,29.79,26.19,84.62,4.29,3.83,1.13,97.88
2019,5,4,29.42,26.87,85.31,9.36,3.23,0.99,70.62
2019,5,5,28.85,26.55,83.75,19.49,2.76,1.03,149.62
2019,5,6,29.62,25.86,81.69,4.77,2.99,0.12,76.69
2019,5,7,30.61,26.22,78.81,1.12,2.71,0.98,92.5
2019,5,8,30.78,27.35,78.12,2.97,2.64,0.47,189.25
2019,5,9,30.43,26.24,78.25,23.82,4.23,0.36,63.94
2019,5,10,30.08,26.85,80.5,6.86,3.81,0.56,83.62
2019,5,11,29.98,26.45,85.06,5.93,4.5,3.23,89.19
2019,5,12,30.25,26.63,82.88,8.13,4.43,1.81,95.06
2019,5,13,30.13,26.75,83.19,3.83,4.72,2.55,92.44
2019,5,14,29.76,26.87,85.38,2.55,5.38,2.77,98.19
2019,5,15,30.01,26.76,85.69,6.69,4.77,2.38,90.25
2019,5,16,28.83,26.7,83,15.26,2.65,0.48,122.75
2019,5,17,29.63,26.56,78,2.31,2.16,0.34,116.38
2019,5,18,30.3,26.87,73.12,0.3,3.38,0.41,82.81
2019,5,19,30.14,25.48,79.75,1.3,3.83,2.53,100.62
2019,5,20,30.05,26.36,82.75,2.79,4.1,2.91,93.75
2019,5,21,30.22,26.52,83.25,1.52,4.3,2.26,97.88
2019,5,22,30.46,26.46,83.75,0.49,4.35,2.7,89.12
2019,5,23,30.37,26.14,80.75,0.16,3.89,2.91,95.5
2019,5,24,29.8,25.84,82.75,1.72,6.23,3.38,102.81
2019,5,25,30.19,25.49,80.31,0.19,3.52,2.84,103.44
2019,5,26,30.19,25.45,77.56,0.11,3.55,2.94,109.5
2019,5,27,30.05,25.3,83.56,1.74,4.85,3.15,102.19
2019,5,28,30.33,26.28,85.44,3.43,6.28,3.7,98.31
2019,5,29,30.83,25.98,82.75,2.7,5.05,3.51,100.06
2019,5,30,30.26,26.05,83.62,5.68,4.82,3.34,95.75
2019,5,31,30.39,25.9,80,0.85,3.8,2.95,100
2019,6,1,30.04,25.7,77.88,0.75,3.95,2,95.44
2019,6,2,30.68,25.43,76.12,0.62,2.98,0.55,97.12
2019,6,3,29.96,25.62,75.56,0.64,3.2,0.83,79.38
2019,6,4,30.23,25.45,80.25,0.47,4.03,1.61,99.62
2019,6,5,30.67,25.95,83.06,0.79,4.05,3.03,91.25
2019,6,6,30.22,25.88,84.62,1.78,4.03,2.71,88.5
2019,6,7,29.73,26.9,84.88,8.89,3.61,1.37,79.94
2019,6,8,29.65,26.5,82.19,9.27,2.54,0.38,200.06
2019,6,9,29.33,26.05,81.06,1.08,3.4,0.65,103.25
2019,6,10,29.72,24.95,77.38,0.24,3.27,2.13,110.69
2019,6,11,30.74,25.69,78.25,0.69,3.41,2.12,104.31
2019,6,12,30.33,25.49,78.75,0.15,3.34,1.85,107.62
2019,6,13,30.08,26.01,81.69,0.34,3.85,1.73,98.38
2019,6,14,30.05,26.66,82.06,3.27,2.59,1.38,86.31
2019,6,15,29.9,26.9,81.19,2.78,3.27,0.63,93.19
2019,6,16,29.96,26.41,83.69,3.49,3.84,2.72,93.25
2019,6,17,29.48,25.37,80.25,0.35,5.45,3.9,101.44
2019,6,18,29.37,24.08,81.94,0.18,5.62,3.59,108.12
2019,6,19,29.57,23.68,78.81,0.01,3.91,2.77,109.12
2019,6,20,29.04,24.12,78.81,0,4.25,2.95,100.69
2019,6,21,29.19,23.63,78.12,0,3.59,2.52,103.31
2019,6,22,28.67,24.31,77.38,0.01,3.3,1.4,96.44
2019,6,23,28.8,25.61,72.69,0.01,3.21,0.63,100.88
2019,6,24,29.13,24.67,78.12,0.09,3.98,1.65,95.62
2019,6,25,29.1,24.44,80.88,0.04,5.42,3.95,102.81
2019,6,26,29.55,23.63,79.12,0.02,4.09,1.76,105.31
2019,6,27,29.98,24.15,76.69,0.11,3.27,1.26,99.06
2019,6,28,29.43,24.94,76.75,0.01,3.87,1.48,105.38
2019,6,29,29.11,23.87,77.31,0.01,5.55,3.33,97.44
2019,6,30,29.37,24.3,76.56,0.13,4.65,2.96,95.56
2019,7,1,29.15,23.94,78.12,0.04,4.02,2.28,97.88
2019,7,2,29.36,24.87,78,0.12,3.45,2.12,98.75
2019,7,3,29.5,24.48,81.31,0.12,3.74,2.43,91.81
2019,7,4,29.57,25.17,85.12,2.07,4.05,2.3,95.38
2019,7,5,29.96,25.29,82.62,6.45,4.59,2.64,98.31
2019,7,6,29.38,25.27,84.56,3.92,5.17,3.2,95.62
2019,7,7,29.87,25.16,84,1.75,6.38,3.31,96.94
2019,7,8,29.3,24.96,83.69,2.68,5.86,3.51,93.12
2019,7,9,29.27,24.62,79.94,0.8,4.58,2.32,93.25
2019,7,10,28.77,23.69,79.12,0.03,6.21,4.23,98.81
2019,7,11,28.87,23.56,81.44,0,5.57,3.81,102.31
2019,7,12,29.24,23.61,78.56,0,4.45,1.75,107.81
2019,7,13,29.69,24.09,75.5,0,3.45,2.3,98.75
2019,7,14,29.14,23.77,78.19,0,4,2.52,101.44
2019,7,15,28.7,23.1,74.56,0,5.23,3.34,96.25
2019,7,16,29.14,22.69,73.38,0,4.77,2.03,105.38
2019,7,17,28.3,22.15,75.56,0.01,4.57,3.11,108.06
2019,7,18,28.92,22.99,77.06,0.02,5.1,3.79,104.38
2019,7,19,29.13,24.01,80.56,0.31,4.23,3.02,106.56
2019,7,20,30.25,24.66,79.94,0.15,4.5,2.41,104.94
2019,7,21,29.96,24.98,81.25,0.27,3.45,2.02,91.62
2019,7,22,29.69,25.14,80.69,0.05,4.47,1.93,96.19
2019,7,23,29.05,23.5,81.25,0.07,5.31,2.95,95.88
2019,7,24,29.41,23.66,77.62,0.05,4.03,1.53,95.75
2019,7,25,29.05,24.36,79.06,0.04,4.42,1.91,88.88
2019,7,26,29.25,23.5,81.19,0.11,4.91,3.04,94.56
2019,7,27,28.98,23.94,80.88,0.24,3.54,2.44,101.12
2019,7,28,29.89,24.23,78.88,0.14,3.36,1.74,80.88
2019,7,29,29.48,24.45,76.44,0.08,2.94,1.88,87
2019,7,30,29.33,22.82,74,0.01,3.93,1.8,92.38
2019,7,31,29.73,23.92,74.19,0.02,4.95,1.76,109.12
2019,8,1,29.15,22.72,75.12,0.11,4.35,1.73,91.25
2019,8,2,29.8,23.54,78.12,0.23,4.52,1.63,99.69
2019,8,3,29.66,23.48,77.25,0.08,4.05,2.8,102.69
2019,8,4,29.3,22.84,74,0.04,5.72,2.7,106.44
2019,8,5,28.9,22.23,71.19,0,4.71,0.41,145.12
2019,8,6,28.51,23.73,68.75,0,3.09,0.13,153.62
2019,8,7,28.83,24.71,66.69,0,2.88,0.26,98.5
2019,8,8,29.49,23.21,71.81,0,3.12,0.81,97.81
2019,8,9,29.52,24.08,74.88,0,3.88,0.82,89.62
2019,8,10,29.42,24.85,77.5,0,4.78,0.95,85.62
2019,8,11,29.56,23.9,78.56,0,4.02,2.31,96.12
2019,8,12,28.9,23.73,79.88,0,5.08,2.98,98.62
2019,8,13,29.48,23.37,81.12,0,5.11,3.18,97.69
2019,8,14,29.98,24.15,81.75,0.12,4.7,2.73,95.31
2019,8,15,30.12,24.36,79.88,0.72,3.59,0.95,92.56
2019,8,16,29.98,25.43,78.81,0.56,3.77,0.92,83.94
2019,8,17,29.51,24.37,74.75,0.31,3.98,1.45,97.56
2019,8,18,29.67,22.79,74.94,0.02,6.33,3.14,99.81
2019,8,19,29.99,22.52,70.44,0,3.95,0.53,92.38
2019,8,20,29.62,22.95,74.38,0,5.47,2.04,101.56
2019,8,21,30.24,23.37,79.75,0.01,6.62,3.71,96.31
2019,8,22,30.08,23.74,80.06,0.13,5.06,1.01,106.25
2019,8,23,29.55,24.51,75.38,0.02,4.35,0.97,93.06
2019,8,24,30.27,23.81,74.81,0.04,4.35,0.84,86
2019,8,25,30.09,24.1,73.62,0.05,3.23,0.19,113.69
2019,8,26,30.15,24.51,76,0.28,3.58,0.64,92.94
2019,8,27,30.26,24.67,79,1.57,3.52,1.04,94.56
2019,8,28,29.95,24.98,80.88,2.31,4.48,1.68,78.81
2019,8,29,29.84,24.88,79.88,0.69,5.56,1.19,95.19
2019,8,30,30.17,24.09,77.5,0.05,5.43,3.05,94.31
2019,8,31,29.99,22.84,75.56,0.12,5.72,3.49,95.69
2019,9,1,30.44,23.23,77.06,0.1,4.29,1.2,91.81
2019,9,2,30.72,25.26,75.81,0.04,4.13,1.14,80.69
2019,9,3,30.75,24.66,78.31,0.04,4.2,2.09,87.56
2019,9,4,30.99,24.93,77.19,0.04,4.02,1.69,78.69
2019,9,5,30.72,25.3,74.69,0.12,3.12,1.16,63.5
2019,9,6,30.92,24.67,72.25,0.05,4.05,1.65,79
2019,9,7,30.59,23.44,71.5,0.03,4.58,0.88,88.12
2019,9,8,30.67,24.35,72.81,0.03,4.86,1.2,91.88
2019,9,9,31.16,24.7,74.12,0.02,5.19,1.47,81.88
2019,9,10,31.49,24.92,74.69,0.31,5.22,2.55,84.94
2019,9,11,31.38,23.81,73.19,0.03,5.95,3.15,92.81
2019,9,12,31.14,23.38,71.06,0.01,3.58,2.27,83.75
2019,9,13,30.63,22.73,66.62,0.01,4.98,0.13,66.38
2019,9,14,30.4,24.11,67.88,0.13,4.49,0.18,140.06
2019,9,15,30.13,24.37,74.44,0.72,4.9,0.25,119.5
2019,9,16,30.57,24.41,78.25,0.45,5.94,2.87,85.19
2019,9,17,31.21,24.58,75.88,0.28,5.6,2.38,90.12
2019,9,18,31.37,24.24,76.19,0.18,4.18,2.41,80.81
2019,9,19,31.46,24.6,74.19,0.63,4.67,2.45,81.12
2019,9,20,31.08,23.26,67.88,0.15,5.27,2.24,89.56
2019,9,21,31.69,23.44,68.31,0.01,3.9,1.32,86.44
2019,9,22,31.49,24.33,71.31,0.02,5.18,1.75,92.25
2019,9,23,31.33,24.19,75.56,0.01,6.52,3.63,90.94
2019,9,24,31.94,24.37,74.19,0.02,6.11,2.71,92.62
2019,9,25,31.93,24.77,75.88,0.05,4.84,2.62,80.44
2019,9,26,32.16,25.35,73.38,0.25,5.13,1.62,77.81
2019,9,27,32.13,25.26,70.25,0.06,4.86,1.73,90.5
2019,9,28,32.01,25.81,72.62,0.06,5.43,2.39,85.06
2019,9,29,32.35,26.01,72.44,0.05,4.84,2.12,85.62
2019,9,30,32.52,25.48,71.19,0.02,5.45,1.59,87.81
2019,10,1,32.3,25.27,71.44,0.05,5.11,2.08,74.75
2019,10,2,32.37,25.59,70.25,0.11,5.76,1.87,77.75
2019,10,3,32.45,26.32,70.25,1.19,5.07,1.02,82.38
2019,10,4,32.61,25.83,72.31,2.01,6.09,1.64,83.81
2019,10,5,32.87,25.19,67.25,0.21,5.95,2.17,87.69
2019,10,6,32.7,24.85,65.19,0.05,4.98,0.7,90.88
2019,10,7,31.95,25.61,69.88,0.42,6.63,1.19,93.88
2019,10,8,32.56,25.3,72.81,8.64,4.55,1.56,71.88
2019,10,9,31.55,25.93,74.75,8.14,5.05,1,68.06
2019,10,10,30.12,26.03,76.69,17.39,3.49,0.39,75.81
2019,10,11,31.34,26.01,73.19,3.22,4.04,0.32,83.5
2019,10,12,30.66,25.75,77.31,7.09,3.71,1.1,104.69
2019,10,13,31.84,24.46,71.56,0.2,3.98,1.35,86.44
2019,10,14,31.98,25.76,70.56,0.1,4.01,1.06,68.62
2019,10,15,32.05,26.12,73.62,0.59,3.63,1,51.44
2019,10,16,31.93,26.42,73.31,0.64,3.66,0.7,80.44
2019,10,17,32.48,26.11,74.56,0.86,3.52,2.14,61.62
2019,10,18,32.24,26.16,74,0.47,4.48,1.38,52.88
2019,10,19,32.26,26.78,72.44,0.09,5.13,1.55,74
2019,10,20,32.97,26.78,74.12,0.03,6.43,1.92,80.94
2019,10,21,33.1,26,71.69,0,6.55,3.3,90.56
2019,10,22,34.15,25.84,68.38,0,6.73,1.69,94.56
2019,10,23,33.18,26.45,68.38,0.21,5.39,1.2,83.31
2019,10,24,33.01,26.46,70.38,0.48,4.55,0.66,116.31
2019,10,25,32.8,26.33,68.94,0.34,5.27,0.92,68.88
2019,10,26,32.15,26.63,73.25,1.76,4.59,0.67,59
2019,10,27,32.12,26.32,73.44,2.09,3.64,1.1,108.38
2019,10,28,31.87,26.62,72.06,4.42,4.12,0.71,142.25
2019,10,29,32.06,26.21,71.44,1.63,4.17,0.94,111.31
2019,10,30,32.61,26.78,66.88,0.52,3.73,0.21,107.69
2019,10,31,32.81,27.05,66.25,0.83,4.14,0.81,178.56
2019,11,1,31.34,26.42,74.62,7.73,3.97,0.23,101.88
2019,11,2,30.58,26.65,75.06,4.52,2.84,0.17,206
2019,11,3,31.14,26.11,74.25,3.85,3.61,0.32,134.19
2019,11,4,31.46,26.83,73.38,10.53,2.86,0.58,136.06
2019,11,5,31.19,26.33,77.12,18.54,4.01,0.55,127
2019,11,6,31,26.27,74.44,3.28,3.18,0.35,246.62
2019,11,7,31.96,24.91,72.19,0.81,4.41,0.98,134.94
2019,11,8,32.29,25.74,70.19,0.39,4.01,0.66,172.62
2019,11,9,32.98,25.11,68.88,0.71,4.34,1.39,152.75
2019,11,10,32.23,26.07,74,1.12,3.88,0.69,81.12
2019,11,11,32.5,27.24,72.56,5.08,3.23,0.3,89.5
2019,11,12,31.98,26.8,73,1.81,3.05,0.38,96.44
2019,11,13,31.34,26.82,78.69,4.17,6.15,1.88,91.69
2019,11,14,29.52,25.69,81,5.67,7.19,3.1,94.25
2019,11,15,32.3,25.15,67.31,1.25,4.14,0.72,140.94
2019,11,16,32.08,26.55,71.25,1.19,4.24,0.57,89.69
2019,11,17,32.87,26.09,70.31,0.26,4.7,1.32,91.25
2019,11,18,33.25,26.33,71.69,0.63,6.77,1.59,99
2019,11,19,32.11,26.48,73.5,1.6,5.35,0.98,72.75
2019,11,20,32.56,26.26,72,14.16,3.97,0.74,110.81
2019,11,21,29.09,26.86,80.56,19.62,4.02,0.41,176.38
2019,11,22,29.8,26.69,76.75,5.56,3.89,0.2,88.12
2019,11,23,30.88,27.01,74.94,1.65,2.7,0.9,98.5
2019,11,24,31.63,26.85,74,1.1,3.67,0.73,136.81
2019,11,25,30.76,27.06,75.44,3.38,3.47,0.41,194
2019,11,26,30.61,26.67,77.75,3.06,4.53,0.8,134.31
2019,11,27,31.19,27.11,76.12,2.16,3.76,0.7,60.06
2019,11,28,31.69,27.21,75.5,3.58,4.23,0.17,77.44
2019,11,29,31.79,26.98,77.94,8.63,4.33,0.53,54.62
2019,11,30,30.57,27.48,79.19,13.38,3.6,0.48,162.44
2019,12,1,31.68,27.36,74,8.39,3.82,0.3,135.56
2019,12,2,32.16,27.44,73.62,1.66,3.44,0.11,84.94
2019,12,3,31.8,27.18,74.06,1.07,3.89,0.25,284.88
2019,12,4,31.86,25.87,75,3.85,3.14,0.62,286.75
2019,12,5,31.12,26.63,79.88,7.27,3.88,1.17,309.44
2019,12,6,30.03,27.37,82.75,11.37,5.26,1.71,332.56
2019,12,7,30.42,26.69,81.62,5.87,4.8,0.45,321.5
2019,12,8,30.87,25.88,78,0.95,2.42,0.87,255.38
2019,12,9,30.86,26.81,76.56,1.73,2.99,0.27,206.06
2019,12,10,29.9,27.03,78.19,2.02,2.66,0.45,270.81
2019,12,11,29.94,26.48,79.75,2.94,2.82,0.41,98.69
2019,12,12,29.02,26.5,79.12,4.02,2.57,0.52,153.5
2019,12,13,31.07,26.05,73.06,2.77,3.07,0.56,149.06
2019,12,14,31.37,27.05,73.75,3.67,4.24,0.62,145
2019,12,15,30.98,26.09,76.25,3.22,3.13,0.36,303.69
2019,12,16,29.61,26.82,81.38,4.13,3.51,0.62,315.06
2019,12,17,28.62,26.15,84.25,15.55,3.39,1.82,277.88
2019,12,18,30.91,25.96,76.75,4.96,2.82,0.18,156.25
2019,12,19,30.27,27.36,77.38,3.67,2.51,1.01,288.75
2019,12,20,30.76,26.7,77.94,2.21,2.57,0.52,112.62
2019,12,21,31.35,27.66,77.19,7.4,2.76,0.49,317.31
2019,12,22,30.51,26.64,82.38,11.5,3.72,1.21,274.88
2019,12,23,29.35,26.69,80.69,12.54,3.09,1.4,254.44
2019,12,24,30.48,26.26,81.31,6.13,3.6,0.55,254.44
2019,12,25,29.35,26.62,84.94,10.93,4.98,1.95,304.88
2019,12,26,29.48,26.38,82.88,9.12,3.09,0.11,322.88
2019,12,27,27.98,26.18,90.31,50.02,5.02,2.31,247.31
2019,12,28,28.19,25.76,86.38,20.13,3.36,0.86,238.81
2019,12,29,29.51,26.3,81.69,5.46,3.66,0.3,146.69
2019,12,30,30.75,26.85,80.5,5.18,4.27,0.65,231.06
2019,12,31,28.93,26.65,88.5,32.09,5.24,1.55,321
2020,1,1,27.67,25.93,88.25,50.82,6.59,3.09,309.38
