YEAR,MO,DY,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN,WD10M
2020,1,2,29.4,25.68,84,6.76,5.48,2.26,307.75
2020,1,3,28.38,26.19,86.88,51.2,6.2,2.71,285.56
2020,1,4,28.76,25.76,87.44,9,6.56,2.7,285.12
2020,1,5,28.21,25.83,88.44,10.65,6.61,2.57,289.06
2020,1,6,29.4,25.97,85.06,7.2,6.12,2.55,283
2020,1,7,29.66,25.57,84.56,6.43,6.2,2.7,264.56
2020,1,8,28.69,25.53,86.5,15.14,6.8,2.35,280.06
2020,1,9,28.38,25.87,87.12,18.98,8.07,2.51,287.06
2020,1,10,28.75,25.47,84,9.24,7.55,3.43,292.19
2020,1,11,28.48,25.01,84.81,9.85,6.22,2.81,265.12
2020,1,12,30.71,25.29,80.69,1.96,6.22,2.77,262.44
2020,1,13,29.86,25.51,83.62,8.7,6,2.38,267.31
2020,1,14,29.13,25.73,84.38,9.95,5.51,2.03,297.81
2020,1,15,28.21,26.11,82.69,14.25,5.3,0.54,312.56
2020,1,16,30.15,25.33,82.06,3.63,4.09,1.06,298.69
2020,1,17,30.62,26.19,81.75,7.47,4.09,0.67,295.25
2020,1,18,28.86,26.28,83.56,6.83,3.07,0.8,255.25
2020,1,19,30.48,26.37,79.5,1.17,3.65,0.92,207.62
2020,1,20,30.18,25.82,82.94,2.89,4.27,0.47,286.31
2020,1,21,29.76,26.34,85.38,2.68,4.29,1.46,233.88
2020,1,22,30.12,26.38,82,7.12,3.02,0.73,111.06
2020,1,23,30.01,26.46,81.19,11.8,3.73,0.6,266.88
2020,1,24,29.59,26.19,84.12,20.68,4.68,0.21,251.5
2020,1,25,27.99,26.5,89.31,32.45,6.29,0.7,314.88
2020,1,26,29.21,26.26,87.88,7.08,5.02,1.13,21.81
2020,1,27,30.1,25.8,81.06,6.32,3.59,0.27,52.62
2020,1,28,29.56,26.49,82.88,4.71,3.72,0.5,214.69
2020,1,29,30.48,26,82.25,9.22,3.9,1.57,279.31
2020,1,30,29.26,26.25,86.62,18.14,3.98,1.68,255.5
2020,1,31,29.2,26.4,85.94,14.2,4.73,1.88,347.38
2020,2,1,28.81,26.37,88.56,24.45,4.42,2.05,73.5
2020,2,2,29.23,25.69,85.12,7.51,4.67,0.97,245.69
2020,2,3,28.63,26.08,87.19,18.46,4.53,1.18,311.5
2020,2,4,27.86,26.29,86.12,14.43,3.76,1.55,293.38
2020,2,5,29,25.62,84.88,20.04,4.22,1.58,291.75
2020,2,6,28.78,25.93,87.38,31.15,4.19,1.63,277.06
2020,2,7,28.72,25.45,87.81,17.2,6.45,1.97,298.31
2020,2,8,28.12,26,85,44.47,6.56,1.9,318.12
2020,2,9,29.54,25.61,81.75,7.29,5.12,2.95,261.94
2020,2,10,30.82,25.56,82.25,3.35,4.59,2.57,226.12
2020,2,11,29.98,25.61,80.81,1.86,3.2,1.09,226.81
2020,2,12,30.84,25.58,80.94,2.28,3.59,0.35,270.88
2020,2,13,29.94,26.62,82.56,3.83,3.3,0.48,105.62
2020,2,14,29.26,25.96,85.44,2.65,2.71,0.7,217.62
2020,2,15,30.16,26.41,81.88,10.11,2.7,0.45,284.62
2020,2,16,28.86,26.13,87.06,44.54,4.9,0.29,230.88
2020,2,17,28.72,25.44,85.12,37.87,3.45,2.41,258.44
2020,2,18,28.48,25.44,87.06,17.45,5.09,2.28,297.44
2020,2,19,27.69,25.45,89.06,26.06,6.81,1.73,303.62
2020,2,20,28.73,26.12,87.12,30.66,5.63,2.52,309
2020,2,21,28.69,26.44,86.62,26.91,5.41,2.34,312.44
2020,2,22,28.9,26.37,86.75,18.52,5.36,2.47,321.5
2020,2,23,29.07,26.42,87.5,24.65,6.86,2.68,288.5
2020,2,24,28.82,26.81,87.06,20.35,7.73,2.67,291.75
2020,2,25,28.67,26.79,87.25,96.49,7.27,0.49,315.75
2020,2,26,29.18,26.15,87.5,11.63,5.36,0.45,325.88
2020,2,27,28.83,26.51,86.5,9.28,5.29,1.41,289.62
2020,2,28,28.14,26.87,88.5,9.81,4.66,1.25,273
2020,2,29,28.57,26.05,89.25,13.56,6.3,0.62,302.69
2020,3,1,28.22,26.76,90.5,23.5,5.51,2.35,326.69
2020,3,2,29.26,26.78,83.31,1.55,4.8,0.3,320.62
2020,3,3,29.68,25.94,84.69,1.48,4.54,0.5,287.38
2020,3,4,29.39,26.45,87.06,30.99,6.19,0.7,274.5
2020,3,5,29.03,26.23,87.62,8.89,6.2,3.48,241.5
2020,3,6,29.53,26.05,84.12,5.51,5.18,2.45,280
2020,3,7,29.11,26.23,85.44,6.75,4.6,2.12,271.69
2020,3,8,28.73,25.87,86.81,3,4.18,0.62,257.75
2020,3,9,29.52,25.89,87.06,0.98,6.76,3.7,246.5
2020,3,10,30.03,26.08,85.38,2.27,4.32,3.03,254.88
2020,3,11,29.13,26.11,86.94,2.84,3.43,1.48,197.88
2020,3,12,29.01,27.04,88.38,17.44,5.73,1.06,235.38
2020,3,13,29.01,26.35,84.81,5.38,3.09,0.28,197.25
2020,3,14,30.15,26.47,82.44,4.5,2.93,0.92,51.56
2020,3,15,29.86,27.01,85.19,7.96,3.35,0.75,46.12
2020,3,16,29.32,26.53,82.44,14.89,2.48,0.67,217.75
2020,3,17,29.68,26.63,80.88,9.98,3.49,0.36,127.69
2020,3,18,28.67,26.48,86.25,12.18,3.41,1.46,33.38
2020,3,19,30.15,26.26,80.19,14.61,2.06,0.34,241.56
2020,3,20,28.5,25.94,85.44,21.01,3.27,0.59,291.56
2020,3,21,29.15,26.25,82.5,19.37,2.78,0.34,105.88
2020,3,22,28.63,26.35,82.31,16.55,3.36,0.05,111.69
2020,3,23,29.68,26,79.12,2.3,1.73,0.28,204.88
2020,3,24,29.51,26.25,81.12,5.51,3.12,0.26,209.5
2020,3,25,29.76,26.23,81.25,4.16,2.24,0.11,162.31
2020,3,26,28.9,26.45,85.25,39.23,3.45,0.85,94.56
2020,3,27,30.3,26.55,82.88,7.28,3.53,1.03,313.62
2020,3,28,29.86,25.83,85.06,4.57,3.1,0.61,244
2020,3,29,30.05,26.53,84.75,4.91,3.62,0.92,285.25
2020,3,30,29.47,26.43,86,22.36,3.34,1.15,247.44
2020,3,31,30.3,25.9,82.88,12.94,3.8,2.45,247.69
2020,4,1,29.87,26.05,83.12,3,3.86,2.23,253.44
2020,4,2,30.35,26.27,84.25,1.52,4.82,2.72,253.69
2020,4,3,30.33,26.26,83.38,1.31,3.67,1.02,269.44
2020,4,4,28.6,26.48,86.81,7.1,2.39,0.5,262.06
2020,4,5,30.36,26.33,81.19,13.43,2.02,0.38,168.25
2020,4,6,28.4,26.05,87.25,10.67,3.67,2.29,268.81
2020,4,7,28.29,25.64,87.75,10.49,5.59,3.24,263.88
2020,4,8,29.51,25.98,83.19,5.58,3.64,1.1,201.38
2020,4,9,28.11,26.45,84.94,2.01,4.06,0.16,130.12
2020,4,10,30.08,26.36,81.75,17.13,2.22,0.66,208.88
2020,4,11,31.33,25.94,80.5,6.87,3.09,0.8,155.25
2020,4,12,30.1,27.14,82.94,10.28,3.8,0.09,128.25
2020,4,13,28.48,27.05,85.62,35.87,4.77,0.49,152.88
2020,4,14,30.34,26.22,81,5.21,3.35,0.49,97.25
2020,4,15,29.12,26.72,86.94,8.83,6.78,0.56,187
2020,4,16,29.64,26.64,81.69,1.89,2.87,0.1,61.56
2020,4,17,29.77,27.08,78.88,3.33,3.13,0.03,149.81
2020,4,18,30.12,26.99,80,3.51,2.73,0.62,265.62
2020,4,19,30.44,27.11,77.5,2.62,1.99,0.72,116.31
2020,4,20,29.74,27.39,80.69,1.57,2.94,0.52,52
2020,4,21,29.98,27.28,81.69,3.13,3.01,1.25,43.06
2020,4,22,30.78,27.08,82.19,1.48,3.92,2.14,72.06
2020,4,23,29.68,27.39,86.5,2.75,4.63,2.33,70.81
2020,4,24,29.29,27.23,87.12,7.01,4.48,1.88,59.19
2020,4,25,29.71,26.13,83.44,0.41,4.46,2.84,102.12
2020,4,26,29.79,26.05,84.06,6.58,3.01,2.13,86.81
2020,4,27,28.39,27.03,87.44,12.01,4.62,2.56,132.62
2020,4,28,28.51,26.76,86.19,7.75,2.74,0.9,228.56
2020,4,29,29.83,26.08,79.88,7.56,3.02,1.96,79.56
2020,4,30,29.54,26.76,85.94,5.13,3.43,1.68,77.62
2020,5,1,28.75,26.58,88.69,12.18,3.67,2,57.19
2020,5,2,30.28,26.05,80.88,9.82,3.29,1.12,95.94
2020,5,3,29.63,26.56,85.19,7.51,3.77,2.37,74.5
2020,5,4,29.45,26.83,86.19,4.42,4.39,1.63,81.81
2020,5,5,29.85,26.15,85.69,3.36,3.09,1.49,88.12
2020,5,6,30.08,26.75,86.31,2.93,3.38,1.12,57.44
2020,5,7,30.01,26.89,86.06,1.43,4.69,2.65,98.38
2020,5,8,30,26.85,82.56,2.78,3.28,0.89,96.81
2020,5,9,30.38,26.81,80.62,2.8,3.6,0.41,133.69
2020,5,10,30.05,27.09,81.75,4.11,2.45,0.45,143.12
2020,5,11,28.76,26.57,84.31,10.34,3.34,0.49,155.5
2020,5,12,30.33,26.48,84.88,1.66,3.78,1.84,85.81
2020,5,13,29.64,27.12,88.69,7.24,4.7,2,72.94
2020,5,14,29.93,26.99,86.06,1.37,5.31,2.85,97.06
2020,5,15,30.2,26.54,86.25,0.42,5.66,3.02,92.88
2020,5,16,30.8,26.6,85.94,1.25,5.68,3.52,98.12
2020,5,17,30.13,27.39,88.38,4.83,4.37,2.84,69.06
2020,5,18,29.8,26.73,79.06,9.66,3.59,0.17,207.75
2020,5,19,29.99,26.5,84,2.08,3.85,1.37,96.5
2020,5,20,29.31,26.87,88.81,11.29,4.21,2.88,114.44
2020,5,21,30.6,26.03,81.12,4.21,2.66,0.46,284.88
2020,5,22,29.67,26.95,84.19,7.62,3.51,0.19,74
2020,5,23,29.37,26.6,81.75,0.9,2.15,0.45,206.69
2020,5,24,31.22,26.48,79.56,1.35,2.8,1.02,226.19
2020,5,25,30.58,26.48,82,5.07,2.73,1.36,240.38
2020,5,26,29.55,27.01,87.25,26,4.35,2.42,249.62
2020,5,27,28.87,26.78,86.5,5.08,3.6,0.7,230.81
2020,5,28,29.32,26.13,82.31,4.23,3.41,0.35,160.69
2020,5,29,29.94,26.44,83.56,5.98,2.77,2,91.44
2020,5,30,29.87,26.67,85.62,5.49,4.21,2.25,69.94
2020,5,31,31.21,26.71,78.69,6.77,3.4,0.41,99.94
2020,6,1,28.98,26.54,83.31,5.8,5.1,0.72,76.94
2020,6,2,29.58,26.46,80.44,3.75,4.07,1.01,88
2020,6,3,29.47,26.61,85.88,4.3,6.2,3.35,97.88
2020,6,4,29.77,26.09,84.06,0.94,6.9,3.8,101.69
2020,6,5,29.1,26.28,82.94,2.14,3.51,1.78,70.19
2020,6,6,30.23,26.29,79.12,0.74,2.66,1.06,52.75
2020,6,7,29.65,26.2,83.38,2.02,4.54,1.26,54.12
2020,6,8,29.08,26.52,83.56,2.25,3.34,2.09,45.38
2020,6,9,29.89,26.37,78.06,0.77,2.08,0.2,144.94
2020,6,10,29.59,26.58,85.56,2.89,3.98,2.41,62
2020,6,11,29.79,26.78,85.94,3.38,4.23,3.09,74.12
2020,6,12,29.61,26.32,84.44,2.09,5.17,3.4,79.44
2020,6,13,29.83,26.41,81.75,0.22,3.6,2.69,77.62
2020,6,14,30.47,25.87,82.19,0.13,5.05,2.83,89.06
2020,6,15,29.3,26.63,87,1.54,3.52,2.01,90.38
2020,6,16,29.63,26.4,87.69,1.37,5.5,2.63,86
2020,6,17,29.94,25.74,85.56,1.14,3.92,2.31,77.75
2020,6,18,29.33,26.62,86.69,1.91,4.36,1.62,51.62
2020,6,19,28.93,25.91,83.75,3.59,3.34,0.66,172.44
2020,6,20,30.01,25.69,83.12,0.75,4.82,2.85,104.31
2020,6,21,29.86,25.19,83.44,2.57,4.94,2.75,96.75
2020,6,22,28.08,25.6,86.31,7.26,4.84,2.75,93.19
2020,6,23,29.24,25.65,83.94,3.76,4.42,1.9,78
2020,6,24,29.8,26.26,79.06,1.6,2.34,0.39,215.69
2020,6,25,29.77,26.05,79.38,0.79,3.28,0.18,98.88
2020,6,26,29.39,26.17,82.25,0.84,3.95,0.55,74.69
2020,6,27,29.09,25.74,84.88,0.41,5.01,3.02,74.56
2020,6,28,29.72,25.77,82.69,0.19,4.43,3.33,84.19
2020,6,29,29.85,25.4,81.38,0.03,4.99,3.66,96.75
2020,6,30,29.58,25.23,83.5,3.14,4.61,3.5,98.19
2020,7,1,29.8,25.1,82.06,5.18,4.05,2.53,103.56
2020,7,2,29.15,26.28,78.62,16.11,2.3,0.48,151.12
2020,7,3,29.65,25.51,83.88,10.39,4.44,2.78,95.81
2020,7,4,29.08,25.46,82.25,5.51,5.68,3.8,98.69
2020,7,5,29.93,24.83,81.12,0.46,5.74,4.32,97.88
2020,7,6,29.18,25.22,84.62,5.07,5.69,4.08,101.81
2020,7,7,28.45,25.56,86.31,3.12,4.36,3.02,96.56
2020,7,8,29.58,25.32,80.75,4.49,3.09,0.5,122.5
2020,7,9,29.1,25.04,78,1.39,2.3,0.48,136.38
2020,7,10,29.55,25.87,77.69,0.71,2.53,0.22,107.38
2020,7,11,29.45,26.03,82.62,1.36,3.91,0.91,88
2020,7,12,29.52,25.84,83.62,1.66,3.43,2.28,91.19
2020,7,13,28.94,25.62,85.31,2.67,3.93,2.88,89
2020,7,14,29.28,25.6,85.88,4.54,3.94,2.48,71.75
2020,7,15,29.08,25.4,85.44,4.44,6.42,3.26,98.88
2020,7,16,29.03,25.85,86.88,7.81,5.53,4.09,91.25
2020,7,17,29.27,25.76,84.75,1.25,4.45,2.64,93
2020,7,18,29.43,24.93,84.81,1.32,4.06,2.66,87.69
2020,7,19,29.99,25.48,82.12,1.84,3.2,2.48,85.81
2020,7,20,29.77,25.53,83.69,1.42,4.09,2.52,85.56
2020,7,21,29.9,25.65,84.56,1.95,3.45,2.28,74.62
2020,7,22,30,25.83,84,1.67,4.74,2.52,82.88
2020,7,23,29.73,25.48,83.69,1.39,3.65,2.2,81.75
2020,7,24,29.86,25.9,82.25,0.59,4.04,2.79,78.06
2020,7,25,29.99,24.7,78.31,0.02,5.05,2.7,95.44
2020,7,26,29.12,24.44,78.31,0,5.02,3.61,100.69
2020,7,27,29.23,24.26,78.75,0,4.59,2.82,101.56
2020,7,28,29.45,23.94,76.69,0,3.7,1.31,100.12
2020,7,29,29.59,23.89,76.19,0,3.91,1.24,86.31
2020,7,30,29.65,24.42,75.44,0,4.15,1.7,93.44
2020,7,31,28.99,24.1,70.5,0,3.91,0.64,93.06
2020,8,1,29.04,24.13,69.88,0,2.5,0.13,125.94
2020,8,2,29.9,25.16,75.31,0.01,2.98,0.24,86.88
2020,8,3,29.16,25.42,81.56,0.01,4.38,1.02,86.69
2020,8,4,29.6,24.88,83.38,0.3,5.04,3.07,96
2020,8,5,30.08,25.49,82.12,0.67,3.48,1.55,71.75
2020,8,6,29.62,25.7,84.06,1.74,3.49,1.41,55.62
2020,8,7,29.19,25.77,85.44,6.64,3.86,1.25,55.81
2020,8,8,29.4,25.36,85.19,2.45,4.2,2.01,64.12
2020,8,9,29.4,25.48,83.88,2.13,3.19,1.33,36.56
2020,8,10,29.76,25.51,84.62,0.47,4.67,1.96,80.62
2020,8,11,29.58,25.35,85.12,2.76,3.82,2.72,98.31
2020,8,12,30.11,25.64,84.44,1.11,5.12,2.65,88.31
2020,8,13,27.44,26.01,88.94,22.47,5.3,1.98,115.12
2020,8,14,29.7,25.69,83.94,2.64,4.09,1.49,98.69
2020,8,15,29.52,24.98,85.38,0.63,4.19,2.63,80.62
2020,8,16,29.13,25.42,85.62,2.63,4.18,2.13,78.31
2020,8,17,29.65,25.24,83.94,2.77,4.38,2.19,79.75
2020,8,18,28.84,25.44,85.06,2.98,3.78,2.43,79.38
2020,8,19,29.4,25.38,84,0.42,4.81,2.61,81.38
2020,8,20,29.52,25.69,82.62,0.15,6.55,2.66,81.88
2020,8,21,30.04,25.06,82,0.04,6.78,3.7,94.12
2020,8,22,30.22,23.8,81.62,0.06,4.64,2.77,100.94
2020,8,23,29.73,25.48,82.25,0.13,3.59,2.66,88.44
2020,8,24,29.96,25.69,82,0.03,5.17,2.79,94.44
2020,8,25,30.29,24.41,77.19,0,6.78,2.2,100.38
2020,8,26,30.51,24.26,78,0,5.3,2.4,108.44
2020,8,27,29.78,24.09,77.62,0,5.3,3.03,91.88
2020,8,28,29.91,24.28,77.62,0,5.53,2.37,100.62
2020,8,29,30.54,24.69,79.62,0.72,4.5,2.57,100.06
2020,8,30,29.83,25.44,83.25,1.8,5.38,3.35,89
2020,8,31,30.56,24.8,78.62,0.11,4.63,2.88,90.62
2020,9,1,30.6,24.83,79.06,0.22,5.11,2.12,98.12
2020,9,2,30.24,25.01,79.31,8.02,3.55,1.16,84.94
2020,9,3,30.37,25.87,80.56,1.77,4.72,1.24,78.12
2020,9,4,29.79,25.81,84.12,0.49,4.95,2.38,87.69
2020,9,5,30.67,25.81,81,0.46,3.83,0.38,167.25
2020,9,6,30.75,25.96,75.81,0.03,2.8,0.89,93.81
2020,9,7,30.88,25.98,76,0.07,4.66,0.67,92.25
2020,9,8,30.28,25.61,80.62,0.45,6.32,2.64,94.69
2020,9,9,30.33,25.53,82.06,0.79,5.21,1.88,84.88
2020,9,10,28.26,25.94,84.38,3.47,3.06,1.35,138.19
2020,9,11,29.62,25.77,80.69,0.82,4.09,0.59,105.12
2020,9,12,30.65,25.26,76.62,0.14,4.11,0.25,96.81
2020,9,13,31.02,25.59,73.69,0.59,3.09,0.57,247.5
2020,9,14,29.95,26.33,78.12,6.82,3.52,0.95,43.44
2020,9,15,30.55,25.38,74.56,5.51,3.53,0.92,161.5
2020,9,16,29.76,24.78,78.94,2.82,3.85,2.02,99
2020,9,17,30.48,24.78,77,1.33,3.78,2.44,80.69
2020,9,18,30.76,25.1,77.25,0.72,4.42,2.34,88.56
2020,9,19,30.9,25.43,79.25,1.57,6.32,3.09,100.75
2020,9,20,28.65,25.96,85.44,25.32,5.52,2.26,102.19
2020,9,21,30.01,25.29,82.06,13.31,3.88,2.31,164.81
2020,9,22,29.76,25.56,83.44,20.04,4.04,2.52,253.62
2020,9,23,30.83,25.89,79.38,0.71,3.57,1.18,115.5
2020,9,24,30.38,26.51,79.06,1.8,2.18,0.52,83
2020,9,25,31.15,25.99,75.06,0.39,4.03,0.67,98.31
2020,9,26,30.27,26.05,78.81,2.32,3.19,0.9,148.06
2020,9,27,27.39,26.01,85.06,9.42,2.86,0.97,206.38
2020,9,28,30.09,25.72,79.31,5.64,4.41,0.29,121.62
2020,9,29,31.08,25.37,76.19,0.59,4.49,3.5,107.19
2020,9,30,30.93,24.86,78.75,0.47,5.68,2.81,95.81
2020,10,1,30.5,25.94,81.25,0.82,5.56,2.56,94.75
2020,10,2,30.8,25.98,80.88,2.47,4.08,1.03,119.38
2020,10,3,28.79,26.24,83.19,12.89,2.97,0.1,174.94
2020,10,4,31.24,25.58,77.44,5.54,4.02,1.94,108.25
2020,10,5,31.37,25.37,73.88,2.4,3.65,0.52,178.38
2020,10,6,30.37,25.62,75.56,0.85,3.66,1.61,131.88
2020,10,7,31.32,25.65,76.31,0.46,4.02,2.2,83.69
2020,10,8,30.62,26.39,77.31,2.05,3.55,1.17,148.44
2020,10,9,29.74,25.96,81.38,2.98,4.41,0.71,87.69
2020,10,10,29.3,25.89,81.81,3.68,2.88,1.09,77.81
2020,10,11,29.46,26.37,81.19,5.06,2.98,0.86,89.12
2020,10,12,30.33,26.48,78.62,5.18,2.59,1.31,77.5
2020,10,13,30.37,26.12,82.25,12.94,4.65,0.94,57.56
2020,10,14,31.38,26.01,79.25,3.05,3.92,0.63,109.75
2020,10,15,28.51,26.13,79.81,3.25,3.88,0.2,155.62
2020,10,16,29.88,25.81,80,11.41,2.59,0.25,125.69
2020,10,17,30.01,26.23,78.38,13.02,2.56,0.28,152.25
2020,10,18,29.83,26.33,79.44,5.51,4.03,0.29,104.69
2020,10,19,29.71,26.15,81.81,7.01,3.69,2.3,79.12
2020,10,20,28.65,26.21,86.5,11.31,3.37,1.3,75
2020,10,21,30.09,25.91,81.44,8.68,2.34,0.93,289.19
2020,10,22,30.44,25.41,81.69,3.16,5.42,2.14,233.88
2020,10,23,30.51,26.15,81.12,4.69,5.33,3.52,236.56
2020,10,24,28.73,26.27,86.38,6.5,3.95,0.53,237.06
2020,10,25,28.85,26.37,88,9.34,3.6,0.27,255.69
2020,10,26,28.68,26.08,85.88,24.61,4.29,0.28,241.44
2020,10,27,27.08,25.33,88.69,9.99,4.12,1.87,259.06
2020,10,28,29.98,25.9,81.69,6.63,3.66,1.53,127.12
2020,10,29,30.69,26.33,81.12,2.59,5.1,1.74,90
2020,10,30,29.3,26.2,82.88,6.07,5.03,2.55,98.31
2020,10,31,29.77,25.57,83.56,11.67,3.66,1.41,189.38
2020,11,1,30.98,25.91,80.12,7.04,6.32,3.38,246.69
2020,11,2,31.55,25.8,80.38,7.12,5.57,2.27,247.62
2020,11,3,30.06,26.08,79.81,9.33,4.57,0.98,229.19
2020,11,4,29.84,26.22,79.88,1.86,2.95,1.48,88.19
2020,11,5,28.82,26.37,81.12,4.16,3.11,0.97,167.56
2020,11,6,29.69,26.25,81.25,2.51,5.4,1.48,113.25
2020,11,7,29.87,26.04,84,3.77,3.62,1.55,83.62
2020,11,8,29.02,25.67,83.5,6.3,3.81,0.74,60.19
2020,11,9,30.44,24.93,77.44,4.05,3.88,2.01,96.5
2020,11,10,30.44,26.29,80.81,5.59,2.47,0.82,182.56
2020,11,11,31.59,26.22,77.38,2.07,3.5,0.62,84.38
2020,11,12,30.52,27.26,83.62,5.97,6.11,2.6,68.81
2020,11,13,31.15,26.52,81.94,1.36,4.5,2.38,71.44
2020,11,14,30.44,26.76,80.19,2.92,2.46,1.36,81.94
2020,11,15,29.3,26.64,82.75,4.17,4.93,1.58,52.94
2020,11,16,29.7,26.46,83.62,2.32,5.79,2.94,97.31
2020,11,17,29.74,26.62,82,4.86,2.65,0.96,179.06
2020,11,18,29.92,26.91,81,3.08,1.96,0.15,108.19
2020,11,19,29.77,26.87,82.81,2.7,4.3,1.01,76.44
2020,11,20,30.37,26.65,80.31,1.31,4.21,0.14,102.81
2020,11,21,29.89,26.42,78.19,2.15,2.59,0.13,46.56
2020,11,22,30.52,26.19,77,2.44,2.45,0.36,231.25
2020,11,23,28.04,26.08,82.69,5.12,3.64,1.39,226.56
2020,11,24,30.17,25.9,81.88,26.81,4.41,1.96,232.19
2020,11,25,29.97,25.74,84.12,27.51,3.99,1.91,235.31
2020,11,26,30.49,25.54,80.44,8.84,4.79,2.52,221.94
2020,11,27,30.55,25.48,79.69,3.07,4.27,0.11,243.25
2020,11,28,30.41,25.62,77.31,8.3,4.88,1.55,231
2020,11,29,28.18,25.57,87.31,7.24,6.18,3.41,254
2020,11,30,28.23,25.41,86.56,64.79,5.22,3.23,257.19
2020,12,1,30.17,25.71,82.31,1.66,5.91,3.84,245.81
2020,12,2,30.34,25.48,83.19,6.01,4.39,2.51,254.25
2020,12,3,26.62,25.57,89,18.23,2.69,1.23,251.19
2020,12,4,29.84,25.04,82.5,10.31,4.51,1.43,246.69
2020,12,5,28.45,25.79,85.69,11.08,6.63,3.52,303.25
2020,12,6,28.35,26.15,85.75,21.08,8.16,5.04,292.81
2020,12,7,29.17,26.07,83.19,5.48,7.53,5.19,285.94
2020,12,8,29.94,26.03,84,3.56,8.54,5.67,278.56
2020,12,9,28.75,26.19,83.81,2.56,8.42,4.45,272.5
2020,12,10,28.53,25.86,84.88,4.16,6.37,3.36,295.56
2020,12,11,28.19,25.39,86.12,12.77,5.59,2.25,270
2020,12,12,27.87,25.3,87.31,11.04,6.34,2.8,263.94
2020,12,13,27.59,24.98,87,10.49,5.02,2.19,288.19
2020,12,14,28.21,25.28,88.69,1.94,5.41,3.44,261.94
2020,12,15,29.44,25,84.62,3.81,4.83,3.09,240.38
2020,12,16,28.66,25.01,85.69,2.61,5.95,2.71,261.5
2020,12,17,28.18,25.58,87,9.7,7.21,3.8,282.06
2020,12,18,29.3,25.07,84.06,2.78,6.99,4.11,253.06
2020,12,19,29.98,25.12,81.31,2.4,6.44,3.97,250.19
2020,12,20,29.9,24.91,83.56,2.76,4.28,3.2,258.06
2020,12,21,27.49,24.6,88,5.26,6.06,1.7,268.31
2020,12,22,29.16,25.03,83.75,6.9,4.17,2.82,258
2020,12,23,30.32,25.36,82.69,2.79,4.04,3.09,237.19
2020,12,24,30.27,25.49,83.81,22.22,5.52,2.73,233.75
2020,12,25,29.58,25.57,82.88,2.96,5.32,3.98,249.19
2020,12,26,29.71,25.37,82.75,1.32,5.52,3.79,246.19
2020,12,27,28.58,25.52,84.88,4.53,5,2.56,264.88
2020,12,28,27.8,25.4,87,12.83,6.48,2.73,253.44
2020,12,29,27.98,25.37,89.94,10.81,6.66,3.62,265.19
2020,12,30,28.11,25.34,88.19,7.06,5.8,3.42,271.31
2020,12,31,27.7,25.05,87.62,8.57,6.41,3.2,286.12
2021,1,1,28.62,25.28,84.38,6.29,5.14,3.1,276.19
