YEAR,MO,DY,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS10M_MAX,WS10M_MIN,WD10M
2021,1,2,28.1,25.17,85.81,15.64,4.73,2.27,276.81
2021,1,3,29.07,25.02,82.69,4.13,3.55,2.22,248.38
2021,1,4,28.53,25.02,84.94,3.46,5.42,2.3,263.38
2021,1,5,28.71,25.01,87.19,7,6.27,0.35,310.19
2021,1,6,28.55,25.94,88.44,6.48,5.48,1.3,289.06
2021,1,7,28.4,25.96,84.88,13.18,5.73,1.88,321.5
2021,1,8,27.9,25.87,85.25,7.14,4.97,1.06,322.44
2021,1,9,28.75,25.58,86.62,11.69,5.9,1.27,254.38
2021,1,10,28.19,25.27,88.06,7.54,5.14,3.26,268.19
2021,1,11,28.32,25.33,87.5,9.24,4.98,3.13,275.75
2021,1,12,28.21,25.54,88.81,10.11,6.09,3.22,271.62
2021,1,13,27.54,25.23,88.88,6,7.12,3.08,291.12
2021,1,14,27.98,24.9,88.19,6.12,5.22,2.02,297.94
2021,1,15,27.75,25.19,88.56,2.81,3.84,2.64,300
2021,1,16,29.9,25.05,82.38,3.1,4.04,3.04,249.38
2021,1,17,28.59,25.33,86.31,6.26,5.19,2.74,277.69
2021,1,18,27.35,25.87,88.75,10.06,7.5,3.21,320.12
2021,1,19,27.8,25.14,86.25,17.4,8.39,2.18,322.25
2021,1,20,27.76,25.28,86.75,6.81,7.05,1.85,305.5
2021,1,21,27.33,25.28,88.12,17.15,7.05,1.14,256
2021,1,22,28.74,24.76,83.69,10.02,3.82,1.28,272.25
2021,1,23,28.14,25.44,87.69,7.23,3.84,1.08,267.12
2021,1,24,26.96,25.07,90.62,20.86,4.84,0.76,254.06
2021,1,25,28.67,25.02,83.5,8.93,4.15,0.58,285.94
2021,1,26,28.96,25.06,87.12,24.19,5.27,1.87,252.19
2021,1,27,27.03,25.09,90.25,7.79,5.95,3.83,270.5
2021,1,28,27.26,24.48,89.81,23.07,6.9,2.64,272.88
2021,1,29,28.4,24.51,85.31,18.55,7.13,2.59,285.44
2021,1,30,27.78,25.22,87,23.83,8.32,3.16,308.75
2021,1,31,27.73,25.29,88,18.5,6.98,2.52,305.19
2021,2,1,27.63,25.32,89.5,13.66,6.42,2.5,307.19
2021,2,2,27.36,25.54,90.31,51.32,6.98,2.87,307.5
2021,2,3,26.94,25.42,91.25,52.49,6.15,3.14,313.88
2021,2,4,27.57,25.45,89.19,15.45,6.91,3.81,320.19
2021,2,5,27.98,25.38,87.12,22.27,7.57,3.44,323.38
2021,2,6,28.11,26.12,88.06,34.36,7.05,3.34,332.38
2021,2,7,27.63,26.26,89.5,49.89,7.48,3.68,328.62
2021,2,8,27.7,25.83,89.25,27.3,6.53,2.8,321.81
2021,2,9,27.69,25.68,91,45.6,5.73,1.93,310.56
2021,2,10,28.77,25.36,88.12,12.34,5.63,2.39,264.25
2021,2,11,29.46,25.37,86.81,1.98,4.88,3.23,257.69
2021,2,12,27.97,25.12,89,7.8,4.04,1.58,284.38
2021,2,13,27.78,25.44,88.56,7.04,5.28,1.37,310.12
2021,2,14,27.6,25.95,89.5,8.63,6.79,1.27,306.38
2021,2,15,27.23,25.91,90.38,104.93,5.2,2.78,336.25
2021,2,16,27.4,25.57,89.75,20.56,5.7,2.31,288.19
2021,2,17,27.87,25.08,88.19,18.22,3.78,2.08,264.5
2021,2,18,28.58,24.8,86.25,17.6,5.3,3.15,283.06
2021,2,19,27.01,25.25,89.81,71.22,8.06,3.09,327.94
2021,2,20,27.26,25.19,88.12,20.32,6.35,1.57,320.94
2021,2,21,27.7,25.73,86.94,7.55,4.59,1.71,279.5
2021,2,22,28.11,25.67,87.38,8,4.29,1.04,321.62
2021,2,23,28.76,25.29,86.44,10.14,4.98,2.48,258.94
2021,2,24,28.4,25.17,87.19,13.55,6.62,4.56,259.81
2021,2,25,28.17,25.43,87.38,14.34,6.53,3.48,310.81
2021,2,26,27.44,26,90,22.77,5.48,0.86,277.06
2021,2,27,28.77,25.85,84.62,7.51,2.97,0.2,197.5
2021,2,28,29.53,25.54,84.56,8.38,3.91,1.65,215.56
2021,3,1,29.98,24.73,82.81,7.42,3.7,1.66,182.38
2021,3,2,27.87,26.05,86.25,18.09,5.91,1.33,266.25
2021,3,3,28.2,24.98,86,12,4,1.77,301.19
2021,3,4,29.27,25.33,83,16.04,2.62,1.66,309.44
2021,3,5,29.23,26.3,82.69,9.12,4.12,0.51,222.19
2021,3,6,28.73,26.17,86.75,15.64,3.73,1.3,299.62
2021,3,7,28.1,25.57,88.06,14.44,4.45,3.08,290
2021,3,8,27.76,24.96,88.06,10.47,5.61,2.35,262.19
2021,3,9,27.69,25.15,87.5,9.99,4.21,2.25,301.12
2021,3,10,27.62,25.18,88.5,17.04,5.47,2.5,302.12
2021,3,11,27.02,25.54,88.12,17.42,7.93,1.56,238.81
2021,3,12,28.41,25.56,84.12,24.55,4.08,1.2,282
2021,3,13,28.52,25.15,85.38,37.51,4.12,1.79,265.75
2021,3,14,28.38,25.02,86.81,75.08,4.77,2.37,270.5
2021,3,15,28.24,24.87,83.25,22.56,2.66,1.25,284.19
2021,3,16,29.05,25.06,82.38,16.73,3.91,1.14,259.62
2021,3,17,29.7,25.3,77.88,8.07,4.11,0.66,275.19
2021,3,18,29.26,26.12,80.88,4.58,3.33,0.57,278.75
2021,3,19,29.11,25.92,83,6.03,3.36,1.95,263.25
2021,3,20,30.1,25.55,82.75,2.62,4.7,0.45,259.94
2021,3,21,29.76,25.74,84.44,2.12,4.35,3.56,253.06
2021,3,22,28.88,25.66,85.94,3.64,4.88,3.06,258.94
2021,3,23,29.76,25.44,84.06,4.07,3.7,3.04,256.94
2021,3,24,30.36,24.74,83.12,3.38,5.1,2.97,233.12
2021,3,25,28.9,25.65,87.94,7.46,4.67,2.39,263.88
2021,3,26,29.92,25.13,81.88,4.1,2.76,0.28,264.62
2021,3,27,27.9,26.23,88.94,18.25,4.71,0.4,201.88
2021,3,28,30.2,25.8,84,7.98,3.23,0.14,185.12
2021,3,29,28.69,26.29,87,5.37,3.12,1.54,178.38
2021,3,30,28.58,26.29,85.62,5.13,2.16,0.2,286.81
2021,3,31,29.97,26.14,84.62,6.62,5.52,1.21,253.69
2021,4,1,27.87,26.01,89.12,12.77,4.6,0.92,272.31
2021,4,2,28.94,26.17,83.69,4.74,5.28,0.66,162.5
2021,4,3,27.82,25.89,86.25,12.62,3.25,0.37,290.25
2021,4,4,28.53,26.06,83.31,4.25,3.45,0.42,328.81
2021,4,5,29,25.61,83.69,6.4,3.74,0.38,233.38
2021,4,6,28.41,25.39,87.44,11.21,5.75,0.55,257.56
2021,4,7,28.57,25.56,84.12,2.32,5.3,2.59,278.06
2021,4,8,29.05,25.54,85.88,2.67,4.83,2.13,278.12
2021,4,9,28.37,25.51,87.25,3.05,4.12,0.8,293.94
2021,4,10,28.48,25.83,85.38,3.22,3.16,1.25,303.38
2021,4,11,29.8,25.88,79.81,6.96,2.99,0.19,235.94
2021,4,12,29.14,25.64,82,8.03,2.84,0.41,218.62
2021,4,13,30.04,25.35,83.19,10.27,2.88,0.54,265.44
2021,4,14,29.15,25.58,83.81,11.54,3.46,1.49,290.06
2021,4,15,28.9,25.9,79.75,16.21,2.23,0.42,273
2021,4,16,29.7,26.17,79.56,35.43,3.47,0.79,96.06
2021,4,17,29.31,26.09,81.81,15.03,3.41,0.78,125.69
2021,4,18,29.49,26.33,82.75,2.41,3.23,1.8,301.44
2021,4,19,29.49,25.84,82,3.63,2.71,0.83,109.62
2021,4,20,30.04,25.56,80.44,8.44,2.71,0.12,74.31
2021,4,21,29.87,25.52,79.5,0.76,4.14,2.72,93.06
2021,4,22,30.23,24.78,75.5,0.02,3.84,1.72,100.38
2021,4,23,30.4,26.28,73.88,1.14,2.25,0.62,257.25
2021,4,24,29.55,25.36,78.38,1.84,3.15,1.3,91
2021,4,25,29.93,26.46,78.56,1.04,3.62,1.15,71.25
2021,4,26,29.99,25.87,83.81,1.03,4.05,3.15,90.69
2021,4,27,30.38,26.09,83.62,1.05,5.03,3.68,74.81
2021,4,28,28.3,27.06,84.88,11.88,4.12,0.07,141.81
2021,4,29,28.97,26.26,83.06,4.4,3.72,0.95,92.94
2021,4,30,28.64,26.11,86.06,3.16,3.88,1.05,72.19
2021,5,1,28.65,26.2,87.69,1.59,4.5,1.71,83.44
2021,5,2,29.89,26.52,84.5,1.15,5.19,3.33,88.56
2021,5,3,29.3,26.83,86.12,1.03,5.03,3.44,78.69
2021,5,4,29.85,26.41,83.12,0.86,3.37,2.21,80.5
2021,5,5,29.65,26.54,83.56,1.89,3.15,2.02,57.19
2021,5,6,29.12,25.67,86,20.21,3.2,1.23,120.88
2021,5,7,29.02,25.6,82.38,3.18,5.15,0.8,62.88
2021,5,8,29.83,25.69,77.56,0.97,2.64,1.68,74.62
2021,5,9,29.23,26.58,82.75,6.46,2.53,0.06,69.19
2021,5,10,30.3,26.15,80.44,0.53,4.3,2.66,92.94
2021,5,11,30.28,25.75,84.81,0.2,5.61,2.89,88.56
2021,5,12,30.38,26.69,85.12,0.96,3.98,2.6,81.75
2021,5,13,30.01,27.01,86.44,2.04,4.32,2.6,87.12
2021,5,14,29.57,26.62,86.56,1.47,4.45,2.82,100.06
2021,5,15,29.8,26.71,86,0.58,4.41,2.84,89.5
2021,5,16,30.54,26.71,84.38,4.64,3.63,2.75,75.69
2021,5,17,29.05,27.05,87,13.28,2.92,1.72,64.06
2021,5,18,29.11,26.51,82.94,14.93,2.28,0.54,152.38
2021,5,19,28.9,26.54,82.94,2.88,3.66,0.16,83.31
2021,5,20,29.73,26.2,85.81,2.62,4.1,2.44,84
2021,5,21,29.55,26.23,85.69,6.12,2.94,1.88,76.56
2021,5,22,29.98,26.49,83.56,10.83,3,1.91,120.44
2021,5,23,29.48,26.29,83.88,3.71,3.13,1.44,157.25
2021,5,24,30.01,26.27,83.19,9.82,3.03,1.54,64.62
2021,5,25,29.49,26.44,86.38,10.92,4.7,1.73,75.38
2021,5,26,30.51,26.76,84.38,0.67,6.02,3.91,92.5
2021,5,27,30.36,27.08,85.75,0.98,5.91,3.79,90.12
2021,5,28,30.39,26.52,84.88,1.99,4.2,2.54,85.25
2021,5,29,29.39,26.03,85.75,6.55,2.29,0.24,123.75
2021,5,30,30.07,26.08,81.06,1.46,2.58,0.6,103.19
2021,5,31,29.52,26.84,82,5.88,2.87,0.97,213
2021,6,1,29.47,26.19,82.06,3.76,4.49,1.24,117.56
2021,6,2,30.38,26.65,80,3.36,2.32,1.15,100.38
2021,6,3,29.89,26.83,86.94,4.41,4.27,2.51,95.81
2021,6,4,30.23,27.37,87.44,5.31,4.83,3.36,74.38
2021,6,5,30.02,27.02,87.44,2.21,4.55,1.73,84.94
2021,6,6,29.85,26.37,83.94,2.89,2.26,1.58,177.88
2021,6,7,29.55,26.76,85.31,4.33,2.15,0.41,239.5
2021,6,8,29.86,26.17,81.69,0.77,2.23,1.3,126.75
2021,6,9,29.69,26.2,82.06,1.85,2.89,1.06,88.56
2021,6,10,30,26.65,81.44,2.01,2.49,1.21,60.75
2021,6,11,27.91,26.54,82.75,5.41,3.05,1.01,166.75
2021,6,12,30.31,25.65,77.31,3.04,3.36,2,96.31
2021,6,13,30,26.98,86.44,3.61,4.44,3.23,73.19
2021,6,14,29.07,26.39,87.88,1.77,5.72,3.66,87.25
2021,6,15,29.57,26.23,82.88,3.72,3.77,2.49,87.06
2021,6,16,28.73,26.01,82.94,3.63,3.51,1.26,106
2021,6,17,29.26,25.51,83,2.81,3.88,1.6,133.12
2021,6,18,29.32,26.08,82.81,2.57,2.8,1.51,124.75
2021,6,19,28.83,25.66,80.25,4.96,2.85,1.12,257.81
2021,6,20,28.16,25.75,84,37.33,3.02,0.71,214.06
2021,6,21,27.58,25.47,87.56,28.4,5.03,3.52,251.31
2021,6,22,28.38,25.21,84.69,3.37,3.3,1.49,92
2021,6,23,29.15,26.19,81.62,5.47,2.23,0.56,45.06
2021,6,24,27.69,25.8,86.81,2.91,2.63,1.27,84.88
2021,6,25,28.84,25.43,84.06,0.7,3.51,2.2,87.81
2021,6,26,29.21,25.95,86.69,0.8,3.95,2.23,81.31
2021,6,27,29.01,25.83,84.94,1.35,3.98,2.05,64.75
2021,6,28,28.98,26.16,81.31,0.64,2.37,0.27,75.81
2021,6,29,28.79,26.06,81.38,1.35,3.02,1.12,106.06
2021,6,30,28.37,25.51,83.25,2.19,3.16,0.62,92.75
2021,7,1,27.33,25.33,81.94,4.71,3.98,1.37,95.31
2021,7,2,29.73,25.05,83.44,0.33,5.49,2.74,93.19
2021,7,3,29.3,25.18,85.19,0.26,3.74,2.52,86.81
2021,7,4,29.58,24.56,77.62,0.01,3.7,1.08,101.94
2021,7,5,30.11,24.87,79.25,0.75,2.76,1.52,91.44
2021,7,6,29.86,24.55,76.31,0.34,4.13,2.48,98.19
2021,7,7,29.98,24.86,76.88,0.09,3.57,1.89,99
2021,7,8,29.07,24.22,80.62,0.23,4.7,3.36,107.69
2021,7,9,29.8,25.51,84,2.21,4.39,3.59,93.06
2021,7,10,29.19,26.06,86.75,2.49,4.91,3.36,85.12
2021,7,11,29.19,26.38,87.75,1.67,4.61,3.12,76.25
2021,7,12,29.87,25.56,82.25,0.11,5.54,3.04,93.19
2021,7,13,29.3,24.23,84.94,1.92,5.71,1.54,243.19
2021,7,14,27.7,25.51,83.5,3.42,4.55,2.61,170.69
2021,7,15,29.83,24.69,76.88,0.02,3.7,1.59,98.06
2021,7,16,29.44,24.98,79.81,0.05,4.2,2.52,97.81
2021,7,17,29.47,24.84,78.88,0.06,4.61,3.07,101.31
2021,7,18,29.8,24.69,78.38,0.7,4.17,0.34,77.19
2021,7,19,29.34,25.58,82,2.22,2.49,0.3,93
2021,7,20,29.62,25.9,82.94,1.92,2.82,1.59,76.12
2021,7,21,28.86,25.88,82.06,2.23,2.07,0.76,153.44
2021,7,22,28.49,25.54,85.12,9.86,3.09,0.45,128.69
2021,7,23,29.35,25.87,82.38,5.63,1.96,0.53,62.69
2021,7,24,29.13,26.2,81.31,3.96,2.83,1.3,91.75
2021,7,25,30.04,25.05,80.38,0.09,4.88,3.03,98.5
2021,7,26,29.35,23.79,80.81,0.16,5.15,3.44,102.75
2021,7,27,29.21,23.01,76.44,0.05,4.82,1.86,107.12
2021,7,28,29.87,23.73,78.38,0.1,4.42,1.85,105.31
2021,7,29,29.63,24.5,76.62,0.03,3.45,1.53,98.5
2021,7,30,30.08,24.02,76.38,0.37,2.95,0.47,127.88
2021,7,31,29.69,25.9,81.62,6.93,3.56,0.45,60.38
2021,8,1,30.15,25.61,82.56,8.62,2.88,1.66,71.06
2021,8,2,29.76,25.94,80.69,5.82,3.84,2.39,86.44
2021,8,3,30.03,25.87,80.56,0.83,3.75,2.12,94.31
2021,8,4,29.96,25.79,83.12,3.32,4.08,2.27,89.75
2021,8,5,29.31,25.8,85.56,3.83,5.77,3.04,90.19
2021,8,6,29.78,25.37,84.56,1.04,6.16,3.41,97.69
2021,8,7,29.83,25.62,85.38,0.98,5.69,4.02,95.31
2021,8,8,30.24,25.32,84.38,0.66,5.85,3.71,91.31
2021,8,9,29.63,25.87,85.5,5.58,5.38,3.32,78.25
2021,8,10,29.33,26.43,85.38,9.2,3.47,2.27,62.94
2021,8,11,30,24.73,80.06,0.16,5.86,3.18,102.75
2021,8,12,29.8,23.83,76.44,0.03,4.66,2.77,105.44
2021,8,13,29.65,25.16,81.12,1.71,4.12,1.75,97.31
2021,8,14,29.74,25.2,83.94,0.98,4.16,1.96,98.06
2021,8,15,30.2,26.02,82.94,0.44,7.17,3.09,96.69
2021,8,16,30.17,25.58,82.88,0.39,5.61,3.43,91
2021,8,17,29.78,25.33,81.75,0.5,3.6,1.13,90.56
2021,8,18,29.08,26.08,82.25,2.4,4.47,0.46,293
2021,8,19,27.99,25.49,84.69,4.89,3.84,0.98,256.81
2021,8,20,28.72,25.17,81.5,5.2,3.41,1.11,66.88
2021,8,21,28.08,25.28,82.81,3.7,3.65,0.16,124.94
2021,8,22,29.23,25.47,81.44,0.45,4.16,0.65,97.38
2021,8,23,29.18,25.33,83.75,1.39,3.16,1.92,85.94
2021,8,24,30.48,25.08,78.12,1.21,3.37,1.12,77.12
2021,8,25,30.4,25.3,73.56,1.63,3.55,0.95,87
2021,8,26,29.9,24.14,76.75,0.05,4.55,1.66,99.81
2021,8,27,30.31,24.25,74.25,0.02,3.59,1.41,97.5
2021,8,28,30.05,24.19,76.25,0.26,3.45,1.88,103.5
2021,8,29,29.26,25.28,79.31,0.73,3.76,0.32,82.31
2021,8,30,29.41,25.92,80.62,0.7,3.6,1,78.75
2021,8,31,30.07,25.72,82.25,1.32,4.15,1.39,87.25
2021,9,1,29.89,25.22,80.25,0.33,4.62,2.48,90.31
2021,9,2,30.14,25.28,77.44,0.18,3.54,1.28,81.62
2021,9,3,29.82,25.66,75.12,0.23,2.63,0.44,84.69
2021,9,4,30.28,25.48,73.69,0.08,3.01,0.7,86.5
2021,9,5,30.47,25.51,77.25,0.43,4.36,1.25,97.06
2021,9,6,29.01,25.65,84.38,7.59,6.02,1.84,100
2021,9,7,29.62,25.46,82.88,5.17,4.56,1.65,75.38
2021,9,8,30.74,25.93,77.44,5.92,3.23,0.01,165.88
2021,9,9,30.52,24.76,72.31,1.63,4.02,0.42,81.69
2021,9,10,30.27,25.08,70.75,0.02,2.53,0.36,125
2021,9,11,30.37,25.05,78.19,1.36,3.06,1.87,92.69
2021,9,12,29.59,25.92,84.94,8.64,4.05,2.49,91.19
2021,9,13,28.43,25.65,87.19,16.13,5.83,3.33,94.94
2021,9,14,27.92,25.19,81.5,15.79,3.4,0.57,239.88
2021,9,15,29.13,25.48,80.12,3.82,3.69,0.22,83.31
2021,9,16,29.87,25.33,83.06,2.09,4.81,2.77,85.44
2021,9,17,29.96,25.42,84.75,3.12,5.15,2.43,81.94
2021,9,18,31,26.06,80,1.13,5.86,2.09,85.44
2021,9,19,30.34,25.45,79.56,4.17,3.16,1.26,151.06
2021,9,20,30.33,25.88,78.69,2.74,4.62,1.48,78.12
2021,9,21,30.37,25.46,78.12,5.03,3.52,1.8,89.81
2021,9,22,30.4,25.79,81.69,4.24,6.34,2.84,91.38
2021,9,23,30.09,25.98,82.06,3.05,7.04,4.29,93.69
2021,9,24,30.41,26.44,83.31,2.72,5.98,3.96,89.69
2021,9,25,29.94,26.11,84.5,2.54,5.52,3.01,77.12
2021,9,26,29.74,26.23,85.19,4.44,4.74,2.36,80.75
2021,9,27,29.61,26.01,86.19,5.06,4.35,2.38,66.5
2021,9,28,29.69,26.12,84.25,3.7,4.24,2.34,57.38
2021,9,29,30.62,25.63,78.94,0.36,3.76,0.15,89
2021,9,30,30.66,26.48,77.88,2.95,3.59,0.16,104
2021,10,1,29.05,26.01,82.38,5.57,3.38,0.27,129.88
2021,10,2,29.37,26.54,80.5,2.15,3.78,0.18,110.44
2021,10,3,30.24,25.73,78.44,1.37,2.79,0.78,134.81
2021,10,4,30.37,26.77,75.44,2.08,2.73,0.2,243.81
2021,10,5,30.04,25.87,79.56,3.06,2.91,1.41,176.69
2021,10,6,29.79,25.41,80.88,3.01,3.38,1.15,161.69
2021,10,7,29.98,25.37,79.56,1.45,3.75,1.41,154.06
2021,10,8,30.26,25.6,78.38,0.73,3.34,0.76,126.81
2021,10,9,31.59,26.26,75.56,0.23,2.85,1.59,72.38
2021,10,10,31.78,26.08,74.88,0.3,3.64,0.3,97.88
2021,10,11,31.38,27.28,73.19,1,2.46,0.14,172.75
2021,10,12,31.42,26.12,75.31,1.59,5.13,0.75,73.75
2021,10,13,31.16,26.23,72.69,0.78,3.38,0.47,93.69
2021,10,14,31.11,26.18,74,0.41,2.67,1.05,84.62
2021,10,15,30.21,26.98,76.75,2.11,3.71,1.19,93.62
2021,10,16,31.06,27.55,75.88,2.78,2.31,0.68,118.19
2021,10,17,29.78,26.98,83.06,11.03,3.54,0.3,118.06
2021,10,18,28.64,26.44,86.38,14.28,3.77,1.8,149.31
2021,10,19,30.57,25.68,78.12,7.42,3.73,1.95,260.25
2021,10,20,29.37,25.98,81.56,10.28,3.64,1.49,206.62
2021,10,21,29.18,26.26,83.88,10.25,2.59,1.66,328.5
2021,10,22,29.15,26.35,84.44,10.9,3.59,1.63,84.06
2021,10,23,30.71,26.08,79.69,2.77,3.17,1.31,64.5
2021,10,24,30.43,26.83,78.5,2.91,2.26,0.93,100.19
2021,10,25,30.67,27.45,75.56,4.78,2.3,0.24,187.56
2021,10,26,30.8,27.11,77.5,2.22,3.48,0.52,85.69
2021,10,27,29.7,26.57,85,22.85,4.97,2.01,76.06
2021,10,28,29.27,25.73,81.56,15.06,5.12,0.88,85.69
2021,10,29,30.47,26.26,77.31,6.32,2.3,0.38,245.19
2021,10,30,29.27,26.78,83.19,14.47,2.82,0.41,85.19
2021,10,31,30.41,26.85,79.75,6.84,3,1.04,114.31
2021,11,1,29.73,26.46,82.94,8.84,3.62,1.3,36.56
2021,11,2,30.53,26.82,78.88,4.04,3.75,0.09,267.12
2021,11,3,29.45,26.38,83.19,8.14,3.26,0.45,216.56
2021,11,4,30.2,26.96,83.19,5,3.32,1.11,115.19
2021,11,5,29.11,26.48,83.62,2.84,3,1.69,46.5
2021,11,6,30.33,26.72,76.69,1.12,1.91,0.2,218.19
2021,11,7,29.69,26.39,84.69,6.48,4.39,1.69,281.94
2021,11,8,29.13,25.94,79.69,3.78,3.48,0.7,182.25
2021,11,9,30.17,26.63,79.19,26.03,3.56,0.62,270.75
2021,11,10,30.21,26.12,83.69,10.75,4.86,1.95,236.88
2021,11,11,29.26,25.5,80.38,5.61,5.18,1.37,253.69
2021,11,12,30.33,25.98,78.25,2.96,4.17,1.45,211.81
2021,11,13,28.94,25.94,82.38,11.2,3.27,0.75,239.69
2021,11,14,28.76,25.71,85.81,12.18,4.32,3.16,244.44
2021,11,15,28.23,25.48,86.75,6.23,4.05,2.66,261.5
2021,11,16,29.65,25.44,84.06,3.48,3.98,2.84,264.5
2021,11,17,29.78,26.31,85,1.38,4.6,3.18,263.44
2021,11,18,29.63,25.49,83.25,4,4.09,2.34,245.06
2021,11,19,28.58,25.95,89.31,7.57,4.55,2.43,279.25
2021,11,20,29.31,25.31,82.44,6.34,3.77,1.7,278.69
2021,11,21,29,25.44,83.75,2.3,5.43,2.45,268.38
2021,11,22,29.77,25.69,84.69,4.07,5.51,3.32,253.56
2021,11,23,29.62,26.23,86,4.04,4.77,2.85,259.12
2021,11,24,28.3,25.77,89,3.18,5.58,2.09,290.25
2021,11,25,29.96,25.5,83.06,2.73,3.97,2.62,262.62
2021,11,26,29.58,25.88,84.44,32.27,4.38,3.22,240.19
2021,11,27,30.23,25.39,83.31,22.72,7.52,3.64,238.44
2021,11,28,29.69,25.81,82.5,18.16,6.73,4.25,235.88
2021,11,29,30.64,25.39,82.25,27.67,5.11,3.59,234.81
2021,11,30,29.01,25.44,82.81,31.16,4.13,1.51,283.75
2021,12,1,29.69,25.55,80.19,15.21,4.73,1.27,241.25
2021,12,2,30.66,25.61,81.19,1.84,4.8,3.48,234.88
2021,12,3,30.37,25.64,82.12,3.15,5.02,3.36,245.12
2021,12,4,28.8,25.62,86.94,14.17,5.61,3.11,263.12
2021,12,5,28.13,24.95,86.88,11.12,6.64,2.15,283.19
2021,12,6,27.91,25.53,86.44,29.64,4.37,2.23,292.06
2021,12,7,28.24,25.15,86.94,15.07,6.89,2.38,290.62
2021,12,8,29.41,23.87,83.62,7.86,4.21,0.95,271.38
2021,12,9,28.36,25.42,87.88,24.05,3.82,1.59,306.81
2021,12,10,28.7,25.92,86,7.51,4.97,2.6,308
2021,12,11,27.81,25.83,89.56,13.44,4.91,2.41,283.5
2021,12,12,29.14,25.41,87.25,10.55,5.08,3.72,262.75
2021,12,13,30.27,25.54,83.38,2.33,4.23,3.37,255.62
2021,12,14,30.32,25.75,82.19,3.1,4.3,2.44,259.19
2021,12,15,29.76,26.25,82.25,6.76,2.64,0.25,185.94
2021,12,16,29.15,26.35,84.94,15.68,2.23,0.45,244.12
2021,12,17,29.36,26.21,85.12,10.85,3.77,0.39,234.94
2021,12,18,29.84,26.15,82.62,4.56,4.55,2.41,236.81
2021,12,19,30.38,26.05,83.69,18.94,3.56,1.4,258.19
2021,12,20,29.25,25.55,79.69,11.04,3.76,0.28,211.5
2021,12,21,29.3,26.08,81,13.05,3.17,0.15,103.69
2021,12,22,29.84,25.97,78.06,2.76,3.05,0.33,223.38
2021,12,23,29.12,25.58,83.25,9.11,4.8,3.01,242.31
2021,12,24,29.83,25.18,81.06,19.07,3.44,1.65,247.88
2021,12,25,28.65,24.98,85.94,9.26,3.7,1.67,264.06
2021,12,26,28.63,25.05,82.25,5.95,3.69,1.38,268.94
2021,12,27,29.68,25.47,80.25,4.91,2.52,1.36,270.69
2021,12,28,29.19,25.37,85.06,7.2,4.73,0.88,280.81
2021,12,29,29.3,25.41,82.75,3.94,3.09,0.23,268.81
2021,12,30,29.27,25.51,84.31,6.08,2.94,1.41,276.06
2021,12,31,30,25.65,81.56,3.94,5.14,1.29,232
